위반쓰레기,장소,위반일시,lat,lng
담배꽁초,강남역11번출구,2023.8.28 9:15,37.49883339,127.027503
담배꽁초,강남역11번출구,2023.8.28 9:45,37.49883339,127.027503
담배꽁초,강남역1번출구,2023.8.28 10:00,37.49807624,127.028758
담배꽁초,강남역1번출구,2023.8.28 10:39,37.49807624,127.028758
담배꽁초,테헤란로2길27,2023.8.28 10:50,37.49649294,127.0296979
담배꽁초,테헤란로2길27,2023.8.28 10:55,37.49649294,127.0296979
담배꽁초,테헤란로2길27,2023.8.28 11:00,37.49649294,127.0296979
담배꽁초,테헤란로2길15,2023.8.28 11:05,37.49723824,127.0293898
담배꽁초,강남역주변 메리츠화재,2023.8.28 11:08,37.49704733,127.0286286
담배꽁초,삼성동 157-9,2023.8.29 14:10,37.50838095,127.0568715
담배꽁초,삼성동 1-2,2023.8.29 11:10,37.51681517,127.0422232
담배꽁초,역삼동 테헤란로51길10,2023.8.29 10:10,37.50477551,127.0469745
담배꽁초,역삼동 테헤란로51길10,2023.8.29 10:00,37.50477551,127.0469745
담배꽁초,역삼동 테헤란로51길10,2023.8.29 9:40,37.50477551,127.0469745
담배꽁초,삼성동 테헤란로503,2023.8.29 13:10,37.50748232,127.0571652
담배꽁초,삼성동 테헤란로503,2023.8.29 13:20,37.50748232,127.0571652
담배꽁초,삼성동 테헤란로503,2023.8.29 14:30,37.50748232,127.0571652
담배꽁초,삼성동 테헤란로503,2023.8.29 9:20,37.50748232,127.0571652
담배꽁초,삼성동 테헤란로503,2023.8.29 9:00,37.50748232,127.0571652
담배꽁초,테헤란로,2023.8.29 9:30,37.50405937,127.0474868
담배꽁초,테헤란로,2023.8.29 9:40,37.50405937,127.0474868
담배꽁초,테헤란로,2023.8.29 10:10,37.50405937,127.0474868
담배꽁초,테헤란로,2023.8.29 10:50,37.50405937,127.0474868
담배꽁초,테헤란로,2023.8.29 10:59,37.50405937,127.0474868
담배꽁초,테헤란로,2023.8.29 11:20,37.50405937,127.0474868
담배꽁초,테헤란로,2023.8.29 11:45,37.50405937,127.0474868
담배꽁초,대치동 삼성로64길35,2023.8.29 10:35,37.50068703,127.063188
담배꽁초,신사동 언주로173길14,2023.8.30 11:05,37.52817787,127.0323025
담배꽁초,대치동 테헤란로64길8,2023.8.30 11:00,37.50418787,127.0508985
담배꽁초,대치동 테헤란로64길8,2023.8.30 13:50,37.50418787,127.0508985
담배꽁초,대치동 테헤란로64길8,2023.8.30 10:20,37.50418787,127.0508985
담배꽁초,대치동 테헤란로64길8,2023.8.30 14:20,37.50418787,127.0508985
담배꽁초,대치동 테헤란로64길8,2023.8.30 10:10,37.50418787,127.0508985
담배꽁초,대치동 선릉역,2023.8.30 10:00,37.50449737,127.0489628
담배꽁초,도성초교 사거리,2023.8.30 9:50,37.50058973,127.0510445
담배꽁초,역삼동 언주로408,2023.8.30 12:20,37.49945155,127.0446696
담배꽁초,신사동 언주로173길13,2023.8.30 11:06,37.52804088,127.0324433
담배꽁초,신사동 GS25,2023.8.30 11:07,37.52121187,127.0302261
담배꽁초,테헤란로,2023.8.30 9:50,37.50405937,127.0474868
담배꽁초,대치동 샹제리제,2023.8.30 10:20,37.50439876,127.0499365
담배꽁초,테헤란로,2023.8.30 10:50,37.50405937,127.0474868
담배꽁초,테헤란로,2023.8.30 11:20,37.50405937,127.0474868
담배꽁초,테헤란로,2023.8.30 11:40,37.50405937,127.0474868
담배꽁초,테헤란로,2023.8.30 11:50,37.50405937,127.0474868
담배꽁초,테헤란로,2023.8.30 12:20,37.50405937,127.0474868
담배꽁초,청담동 도산대로75길25,2023.8.31 10:51,37.52573161,127.0453342
담배꽁초,테헤란로,2023.8.31 10:00,37.50405937,127.0474868
담배꽁초,삼성동 봉은사로67길28,2023.8.31 14:40,37.51358804,127.0481442
담배꽁초,강남역 11번출구,2023.8.31 9:01,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.31 9:50,37.49883339,127.027503
담배꽁초,역삼동 테헤란로123,2023.8.31 10:16,37.49955394,127.0313935
담배꽁초,역삼동 823-23,2023.8.31 10:46,37.4991992,127.0327808
담배꽁초,역삼동 테헤란로14길8,2023.8.31 10:55,37.49865828,127.0329503
담배꽁초,역삼동 테헤란로14길8,2023.8.31 11:00,37.49865828,127.0329503
담배꽁초,역삼동 한국빌딩,2023.8.31 11:25,37.50896466,127.0441147
담배꽁초,역삼동 테헤란로2길27,2023.8.31 11:40,37.49649294,127.0296979
담배꽁초,강남역 11번출구,2023.8.31 12:43,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.31 12:46,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.31 13:10,37.49883339,127.027503
담배꽁초,테헤란로,2023.8.31 11:20,37.50405937,127.0474868
담배꽁초,테헤란로,2023.8.31 11:40,37.50405937,127.0474868
담배꽁초,테헤란로,2023.8.31 12:10,37.50405937,127.0474868
담배꽁초,테헤란로,2023.8.31 9:30,37.50405937,127.0474868
담배꽁초,테헤란로,2023.8.31 9:55,37.50405937,127.0474868
담배꽁초,테헤란로,2023.8.31 10:50,37.50405937,127.0474868
담배꽁초,테헤란로,2023.8.31 10:30,37.50405937,127.0474868
담배꽁초,대치동 테헤란로408,2023.8.31 8:54,37.50446821,127.050387
담배꽁초,대치동 테헤란로408,2023.8.31 9:05,37.50446821,127.050387
담배꽁초,대치동 테헤란로408,2023.8.31 8:56,37.50446821,127.050387
담배꽁초,대치동 테헤란로408,2023.8.31 9:01,37.50446821,127.050387
담배꽁초,강남역 11번출구,2023.8.31 9:50,37.49883339,127.027503
담배꽁초,강남역 호산빌딩,2023.8.31 10:46,37.4991546,127.032773
담배꽁초,역삼동 823-26,2023.8.31 10:52,37.49865189,127.032932
담배꽁초,강남역 1번출구,2023.8.31 11:20,37.49807624,127.028758
담배꽁초,강남역 11번출구,2023.8.31 12:43,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.31 12:55,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.31 13:00,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.31 13:25,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.31 12:53,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.31 12:57,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.31 13:05,37.49883339,127.027503
담배꽁초,압구정역 3번출구,2023.9.1 8:48,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.1 8:52,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.1 9:01,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.1 9:03,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.1 9:05,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.1 9:13,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.1 9:14,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.1 9:17,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.1 9:25,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.1 9:28,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.1 9:30,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.1 9:42,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.1 9:55,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.1 9:58,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.1 10:45,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.1 10:54,37.52590823,127.0289044
담배꽁초,삼성동 테헤란로81길10,2023.9.1 14:10,37.50794565,127.057287
담배꽁초,강남역 1번출구,2023.9.1 9:20,37.49807624,127.028758
담배꽁초,강남역 1번출구,2023.9.1 9:25,37.49807624,127.028758
담배꽁초,강남역 1번출구,2023.9.1 10:25,37.49807624,127.028758
담배꽁초,역삼동 테헤란로5길7,2023.9.1 12:12,37.49927013,127.0292803
담배꽁초,대치동 삼성로64길35,2023.9.1 10:10,37.50068703,127.063188
담배꽁초,압구정역 3번출구,2023.9.1 10:53,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.1 11:00,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.1 11:25,37.52590823,127.0289044
담배꽁초,대치동 삼성로438,2023.9.1 14:26,37.50612749,127.0575233
담배꽁초,대치동 삼성로438,2023.9.1 14:45,37.50612749,127.0575233
담배꽁초,대치동 삼성로438,2023.9.1 14:45,37.50612749,127.0575233
담배꽁초,대치동 삼성로438,2023.9.1 14:45,37.50612749,127.0575233
담배꽁초,대치동 삼성로438,2023.9.1 14:56,37.50612749,127.0575233
담배꽁초,대치동 삼성로438,2023.9.1 15:05,37.50612749,127.0575233
담배꽁초,압구정역 3번출구,2023.9.1 9:44,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.1 9:47,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.1 9:54,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.1 10:02,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.1 10:11,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.1 10:16,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.1 9:27,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.1 9:37,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.1 9:37,37.52590823,127.0289044
담배꽁초,역삼동 언주로71길17,2023.9.1 14:20,37.49706246,127.043646
담배꽁초,대치동 테헤란로408,2023.9.1 14:30,37.50446821,127.050387
담배꽁초,강남역 1번출구,2023.9.1 9:25,37.49807624,127.028758
담배꽁초,강남역 1번출구,2023.9.1 9:37,37.49807624,127.028758
담배꽁초,강남역 1번출구,2023.9.1 9:50,37.49807624,127.028758
담배꽁초,강남역 1번출구,2023.9.1 9:55,37.49807624,127.028758
담배꽁초,역삼동 테헤란로4길38-5,2023.9.1 10:34,37.49569526,127.0301575
담배꽁초,역삼동 테헤란로5길7,2023.9.1 12:11,37.49927013,127.0292803
담배꽁초,역삼동 테헤란로125,2023.9.1 12:28,37.49960369,127.0316768
담배꽁초,강남역 1번출구,2023.9.1 9:39,37.49807624,127.028758
담배꽁초,논현동 선릉로129길5,2023.9.1 8:58,37.5162403,127.0410412
담배꽁초,논현동 선릉로129길5,2023.9.1 13:10,37.5162403,127.0410412
담배꽁초,논현동 학동로48길5,2023.9.1 9:35,37.51607014,127.0393379
담배꽁초,논현동 언주로130길35,2023.9.1 13:25,37.51567225,127.0382525
담배꽁초,논현동 한국건설기술인협회,2023.9.1 14:11,37.51496817,127.0357706
담배꽁초,역삼동 강남대로 ,2023.9.1 14:28,37.526228,127.0139534
담배꽁초,역삼동 강남대로110길6,2023.9.1 14:46,37.50403923,127.0254479
담배꽁초,역삼동 강남대로110길6,2023.9.1 14:52,37.50403923,127.0254479
담배꽁초,역삼동 강남대로110길6,2023.9.1 14:59,37.50403923,127.0254479
담배꽁초,역삼동 강남대로110길6,2023.9.1 11:30,37.50403923,127.0254479
담배꽁초,논현동 선릉로129길5,2023.9.1 9:15,37.5162403,127.0410412
담배꽁초,논현동 선릉로129길5,2023.9.1 9:00,37.5162403,127.0410412
담배꽁초,논현동 선릉로129길5,2023.9.1 9:45,37.5162403,127.0410412
담배꽁초,논현동 선릉로129길5,2023.9.1 10:18,37.5162403,127.0410412
담배꽁초,논현동 선릉로129길26,2023.9.1 10:31,37.51594209,127.0393753
담배꽁초,논현동 강남대로128길4,2023.9.1 10:46,37.509681,127.0226326
담배꽁초,역삼동 강남대로110길6,2023.9.1 11:17,37.50403923,127.0254479
담배꽁초,역삼동 강남대로110길6,2023.9.1 12:15,37.50403923,127.0254479
담배꽁초,역삼동 강남대로110길6,2023.9.1 12:43,37.50403923,127.0254479
담배꽁초,역삼동 강남대로110길6,2023.9.1 13:07,37.50403923,127.0254479
담배꽁초,역삼동 강남대로110길6,2023.9.1 14:10,37.50403923,127.0254479
담배꽁초,대치동 977,2023.9.4 9:54,37.5015066,127.064658
담배꽁초,대치동 977,2023.9.4 9:58,37.5015066,127.064658
담배꽁초,역삼동 봉은사로2길12,2023.9.4 13:36,37.50385766,127.0255333
담배꽁초,역삼동 강남대로110길6,2023.9.4 13:51,37.50403923,127.0254479
담배꽁초,역삼동 강남대로110길6,2023.9.4 14:21,37.50403923,127.0254479
담배꽁초,역삼동 신논현역4번출구,2023.9.4 9:20,37.50459131,127.0252884
담배꽁초,역삼동 강남대로110길6,2023.9.4 14:30,37.50403923,127.0254479
담배꽁초,역삼동 강남대로110길6,2023.9.4 14:50,37.50403923,127.0254479
담배꽁초,역삼동 강남대로110길6,2023.9.4 14:59,37.50403923,127.0254479
담배꽁초,역삼동 강남대로110길6,2023.9.4 15:06,37.50403923,127.0254479
담배꽁초,역삼동 강남대로110길6,2023.9.4 15:09,37.50403923,127.0254479
담배꽁초,역삼동 강남대로110길6,2023.9.4 10:28,37.50403923,127.0254479
담배꽁초,대치동 국민은행,2023.9.4 9:28,37.49531451,127.0636824
담배꽁초,역삼동 테헤란로2길37,2023.9.4 9:59,37.49587027,127.0299994
담배꽁초,역삼동 강남박내과의원,2023.9.4 10:15,37.49647051,127.0293386
담배꽁초,역삼역 1번출구,2023.9.4 11:35,37.50047955,127.0372633
담배꽁초,역삼역 1번출구,2023.9.4 12:05,37.50047955,127.0372633
담배꽁초,강남역 1번출구,2023.9.4 9:15,37.49807624,127.028758
담배꽁초,강남역 1번출구,2023.9.4 9:31,37.49807624,127.028758
담배꽁초,강남역 1번출구,2023.9.4 10:20,37.49807624,127.028758
담배꽁초,역삼동 한독빌딩,2023.9.4 10:50,37.49932027,127.0332073
담배꽁초,압구정역 3번출구,2023.9.4 8:45,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 8:47,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 8:50,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 8:52,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 8:55,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 9:00,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 9:12,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 9:14,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 9:17,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 9:50,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 12:55,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 13:05,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 13:07,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 13:20,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 13:35,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 13:37,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 9:06,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 9:12,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 9:37,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 9:39,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 9:45,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 9:45,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 9:46,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 9:57,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 10:02,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 10:17,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 10:50,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 10:56,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 10:56,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 11:08,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 11:19,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 11:21,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 11:26,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 11:22,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 11:53,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 11:57,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 12:02,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 12:05,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 12:13,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 12:17,37.52590823,127.0289044
담배꽁초,압구정역 3번출구,2023.9.4 12:24,37.52590823,127.0289044
담배꽁초,대치동 대치빌딩 ,2023.9.4 9:06,37.50448418,127.0503449
담배꽁초,대치동 대치빌딩 ,2023.9.4 9:15,37.50448418,127.0503449
담배꽁초,대치동 국민은행,2023.9.4 9:46,37.49531451,127.0636824
담배꽁초,대치동 CU대치동부점,2023.9.4 10:18,37.50564788,127.0552643
담배꽁초,대치동 CU대치동부점,2023.9.4 10:22,37.50564788,127.0552643
담배꽁초,논현동 선릉로111길21-2,2023.9.4 13:40,37.51024351,127.0417469
담배꽁초,논현동 강남대로536,2023.9.4 13:21,37.51001028,127.0223462
담배꽁초,역삼동 강남대로110길6,2023.9.4 9:52,37.50403923,127.0254479
담배꽁초,논현동 강남대로128길4,2023.9.4 8:55,37.509681,127.0226326
담배꽁초,논현동 강남대로128길4,2023.9.4 9:21,37.509681,127.0226326
담배꽁초,역삼동 강남대로110길6,2023.9.4 9:46,37.50403923,127.0254479
담배꽁초,역삼동 봉은사로2길12,2023.9.4 10:29,37.50385766,127.0255333
담배꽁초,역삼동 강남대로110길6,2023.9.4 10:47,37.50403923,127.0254479
담배꽁초,역삼동 봉은사로2길12,2023.9.4 11:16,37.50385766,127.0255333
담배꽁초,역삼동 봉은사로2길7,2023.9.4 11:49,37.5042374,127.0256884
담배꽁초,대치동 ,2023.9.5 10:40,37.49324215,127.0566935
담배꽁초,대치동 ,2023.9.5 10:40,37.49324215,127.0566935
담배꽁초,역삼동 강남대로406,2023.9.5 9:03,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2023.9.5 9:35,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2023.9.5 10:26,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2023.9.5 10:56,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2023.9.5 11:08,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2023.9.5 11:38,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2023.9.5 12:06,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2023.9.5 13:26,37.49891066,127.027637
